timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1744686000000,85232.83000000,85415.10000000,85069.86000000,85379.96000000,946.11491000,1744689599999,80661807.73706690,100239,506.70211000,43202822.09804960,0
1744689600000,85379.97000000,85538.28000000,85157.60000000,85490.46000000,802.58491000,1744693199999,68506667.99014690,89689,424.79142000,36273624.54857820,0
1744693200000,85490.47000000,85879.10000000,85485.59000000,85545.71000000,1089.50557000,1744696799999,93344908.95835280,100728,642.51683000,55045572.63349120,0
1744696800000,85545.71000000,85692.74000000,85360.35000000,85391.35000000,616.78438000,1744700399999,52742440.52425240,72388,282.76857000,24184182.20442550,0
1744700400000,85391.35000000,85784.73000000,85391.34000000,85716.77000000,651.68444000,1744703999999,55822841.34771210,68668,286.87614000,24571940.84383100,0
1744704000000,85716.77000000,85990.00000000,85657.62000000,85850.00000000,993.62940000,1744707599999,85292943.03813120,78219,537.52616000,46143604.95918300,0
1744707600000,85850.00000000,85989.00000000,85589.40000000,85989.00000000,743.88202000,1744711199999,63855690.36346240,75012,400.92797000,34421705.29426210,0
1744711200000,85989.00000000,86000.00000000,85442.00000000,85638.14000000,830.95199000,1744714799999,71214058.37854330,105090,315.36540000,27037498.65702770,0
1744714800000,85638.15000000,85668.10000000,85351.00000000,85589.23000000,506.92157000,1744718399999,43348595.91407110,83073,195.65076000,16730734.31360610,0
1744718400000,85589.23000000,85819.74000000,85446.21000000,85819.74000000,659.12128000,1744721999999,56439531.11995070,90520,284.29142000,24349015.08159890,0
1744722000000,85819.74000000,86496.42000000,85509.69000000,85589.44000000,2514.11766000,1744725599999,216213104.04626910,272904,1524.45085000,131204653.03259760,0
1744725600000,85589.43000000,85980.64000000,84829.79000000,85146.88000000,2610.86721000,1744729199999,222642569.45949430,369095,1271.90113000,108493072.53379900,0
1744729200000,85146.89000000,85386.00000000,84623.73000000,84918.14000000,971.92908000,1744732799999,82627786.96228680,191600,464.97963000,39544061.62258190,0
1744732800000,84918.15000000,85146.55000000,84779.29000000,84860.81000000,470.87307000,1744736399999,40012204.35099530,131618,257.94526000,21920787.66250490,0
1744736400000,84860.81000000,85003.26000000,84408.39000000,84483.23000000,664.55737000,1744739999999,56297856.85350650,126473,237.46320000,20126000.60840580,0
1744740000000,84483.23000000,84608.68000000,84151.68000000,84196.00000000,778.79136000,1744743599999,65704911.23828590,153479,404.28053000,34109918.69095380,0
1744743600000,84196.00000000,84230.86000000,83921.19000000,83998.52000000,759.86799000,1744747199999,63880531.81955860,99970,317.73291000,26711368.05984910,0
1744747200000,83998.51000000,84205.35000000,83800.01000000,84020.01000000,435.57621000,1744750799999,36581073.89932610,78539,206.30534000,17332833.63475640,0
1744750800000,84020.00000000,84235.85000000,83871.26000000,84178.00000000,402.79146000,1744754399999,33859326.12703620,81002,174.25808000,14649038.78990320,0
1744754400000,84177.99000000,84177.99000000,83688.00000000,83838.47000000,720.98010000,1744757999999,60506917.16866660,99258,307.30147000,25790619.34644350,0
1744758000000,83838.47000000,83860.43000000,83600.00000000,83643.99000000,908.12007000,1744761599999,75987987.17257720,82073,336.07735000,28122367.29299050,0
1744761600000,83643.99000000,83700.00000000,83138.66000000,83146.01000000,902.74242000,1744765199999,75299877.07861850,133869,331.10727000,27623592.75146480,0
1744765200000,83146.01000000,83664.56000000,83111.64000000,83637.79000000,778.77206000,1744768799999,64980841.07174230,135518,474.63800000,39607738.45895560,0
1744768800000,83637.79000000,83930.00000000,83591.63000000,83900.00000000,481.07531000,1744772399999,40309202.61092690,102768,276.18777000,23142106.02009110,0
1744772400000,83900.00000000,83960.00000000,83661.96000000,83695.66000000,301.13886000,1744775999999,25242270.07499260,51806,151.75472000,12721914.87806280,0
1744776000000,83695.66000000,83800.00000000,83381.72000000,83587.99000000,737.25691000,1744779599999,61602576.87373560,66159,292.11746000,24412898.64094210,0
1744779600000,83588.00000000,83814.00000000,83212.64000000,83363.00000000,826.09819000,1744783199999,68972182.47145230,106165,427.35835000,35696544.37810340,0
1744783200000,83362.99000000,83749.98000000,83271.02000000,83643.99000000,981.89704000,1744786799999,82064746.62875030,81419,599.75227000,50133132.69051660,0
1744786800000,83644.00000000,83767.27000000,83307.00000000,83363.17000000,526.14277000,1744790399999,43910778.86628150,69193,253.92172000,21197477.01569290,0
1744790400000,83363.17000000,84112.69000000,83140.89000000,83736.79000000,1274.84501000,1744793999999,106663175.82415700,181323,725.89580000,60756164.99011890,0
1744794000000,83736.79000000,83939.39000000,83600.00000000,83600.01000000,552.56156000,1744797599999,46292330.88142300,99059,251.01445000,21032051.00013800,0
1744797600000,83600.00000000,83991.23000000,83575.96000000,83937.02000000,440.91882000,1744801199999,36970082.64503010,81476,241.04980000,20213487.53000560,0
1744801200000,83937.02000000,84127.05000000,83782.60000000,84048.11000000,564.51720000,1744804799999,47411075.41605560,81594,277.14174000,23275975.90231910,0
1744804800000,84048.36000000,84262.00000000,83722.56000000,83757.72000000,660.67455000,1744808399999,55509968.12552620,95651,315.19619000,26495341.76695420,0
1744808400000,83757.73000000,84204.54000000,83512.20000000,83736.37000000,1092.69367000,1744811999999,91631034.81172630,172055,578.02748000,48483606.74002210,0
1744812000000,83736.36000000,84849.06000000,83714.31000000,84605.31000000,1314.81650000,1744815599999,110966827.14085310,196977,684.26782000,57742273.85834790,0
1744815600000,84605.30000000,85270.27000000,84502.02000000,84846.58000000,1518.84460000,1744819199999,129040318.43966350,204128,733.60628000,62326477.81301230,0
1744819200000,84846.58000000,85226.42000000,84701.23000000,85048.55000000,782.33383000,1744822799999,66457843.67674870,144538,412.98081000,35090522.45831920,0
1744822800000,85048.54000000,85500.00000000,83275.00000000,83281.21000000,2664.59303000,1744826399999,224942789.85143640,335559,1161.50244000,98166427.27063370,0
1744826400000,83281.21000000,84472.31000000,83276.00000000,84029.97000000,2051.77730000,1744829999999,172138731.51431700,400149,1120.84313000,93987331.36978150,0
1744830000000,84029.98000000,84484.23000000,83802.00000000,84334.01000000,729.46623000,1744833599999,61404141.41690380,193649,404.30780000,34041379.87514190,0
1744833600000,84334.00000000,84657.69000000,84242.00000000,84295.99000000,466.78462000,1744837199999,39413885.75926040,106985,218.28935000,18431476.27876950,0
1744837200000,84296.00000000,84679.53000000,84260.86000000,84545.36000000,409.64850000,1744840799999,34623248.49321730,79661,201.82980000,17057608.03796860,0
1744840800000,84545.36000000,84586.41000000,84302.00000000,84460.43000000,304.81542000,1744844399999,25734644.36613920,75113,132.82194000,11215739.85231620,0
1744844400000,84460.43000000,84493.80000000,84024.00000000,84030.38000000,502.83079000,1744847999999,42327457.16196660,69916,191.15661000,16088559.90715880,0
1744848000000,84030.38000000,84210.00000000,83932.66000000,84210.00000000,480.10020000,1744851599999,40350070.73678990,106813,235.92956000,19828500.76754540,0
1744851600000,84209.99000000,84496.00000000,84118.94000000,84337.99000000,254.93961000,1744855199999,21493774.36052350,67130,145.56994000,12273423.52462970,0
1744855200000,84337.98000000,84337.99000000,84027.42000000,84272.86000000,254.74825000,1744858799999,21437289.58198770,61057,109.98939000,9256186.19471980,0
1744858800000,84272.86000000,84299.70000000,83814.48000000,83994.23000000,430.64762000,1744862399999,36185174.64254560,66924,188.94222000,15875987.61685810,0
1744862400000,83994.23000000,84188.59000000,83900.00000000,84153.05000000,398.89207000,1744865999999,33511935.96288180,38049,132.79396000,11156233.31690460,0
1744866000000,84153.05000000,84491.03000000,84099.73000000,84391.30000000,328.30713000,1744869599999,27691349.01313910,50357,148.74710000,12545778.51641910,0
1744869600000,84391.30000000,84872.50000000,84308.25000000,84773.59000000,578.51665000,1744873199999,48948684.67314860,70308,353.67237000,29929269.81902170,0
1744873200000,84773.59000000,85053.38000000,84597.96000000,84669.98000000,733.01179000,1744876799999,62148749.48513440,87222,424.49852000,36001785.42694760,0
1744876800000,84669.98000000,84763.29000000,84401.00000000,84445.54000000,317.37946000,1744880399999,26842286.24890370,49116,148.42467000,12552198.64121580,0
1744880400000,84445.55000000,84531.81000000,84361.00000000,84477.31000000,344.92722000,1744883999999,29123178.74776660,50960,177.15210000,14956797.03372290,0
1744884000000,84477.30000000,84505.09000000,84191.17000000,84377.27000000,243.55712000,1744887599999,20541019.54484330,54961,98.01091000,8266015.47460390,0
1744887600000,84377.28000000,84764.44000000,84283.25000000,84562.00000000,427.45329000,1744891199999,36131299.15454930,65978,214.97578000,18171434.41908760,0
1744891200000,84562.00000000,84862.93000000,84561.99000000,84775.99000000,717.89236000,1744894799999,60848124.85733790,80483,333.18933000,28241487.41229330,0
1744894800000,84775.99000000,84776.00000000,84318.18000000,84475.14000000,800.05542000,1744898399999,67655253.17250500,132836,323.73131000,27374270.43758470,0
1744898400000,84475.14000000,84475.14000000,83736.26000000,84087.08000000,1181.14130000,1744901999999,99314931.14471410,169675,442.46936000,37203565.32895560,0
1744902000000,84087.09000000,84698.41000000,84087.09000000,84531.71000000,1022.61961000,1744905599999,86401142.92575780,148918,501.31234000,42351569.20609230,0
1744905600000,84531.72000000,85090.00000000,84393.59000000,84934.00000000,1394.88890000,1744909199999,118278093.34488660,174161,688.80353000,58420090.54190230,0
1744909200000,84934.00000000,85208.00000000,84786.12000000,85108.66000000,878.39870000,1744912799999,74709285.76652170,103230,436.08925000,37097324.10886040,0
1744912800000,85108.67000000,85470.01000000,84899.71000000,84899.71000000,929.23965000,1744916399999,79236482.88848480,120912,396.72697000,33831365.71443340,0
1744916400000,84899.71000000,85119.47000000,84495.38000000,84849.06000000,870.29545000,1744919999999,73797428.63605240,127392,383.45554000,32519105.50598960,0
1744920000000,84849.05000000,85140.00000000,84849.05000000,85140.00000000,383.92432000,1744923599999,32636603.05546840,64881,197.21414000,16765280.28696470,0
1744923600000,85140.00000000,85140.00000000,84896.24000000,85062.00000000,270.75552000,1744927199999,23010106.32213880,34942,109.66997000,9320037.25611050,0
1744927200000,85062.00000000,85093.40000000,84720.21000000,84720.21000000,255.30188000,1744930799999,21683327.65801680,42629,84.33826000,7165387.50510000,0
1744930800000,84720.22000000,85013.27000000,84720.22000000,84947.91000000,231.85420000,1744934399999,19683835.46216500,34471,148.70913000,12623660.36273860,0
1744934400000,84947.92000000,85018.97000000,84735.35000000,84817.09000000,331.38823000,1744937999999,28127674.11729390,50013,138.03787000,11717970.67394400,0
1744938000000,84817.09000000,85132.08000000,84817.08000000,84925.58000000,329.85790000,1744941599999,28032646.36832600,47773,213.07027000,18107900.75932200,0
1744941600000,84925.59000000,84976.50000000,84800.07000000,84888.00000000,301.82105000,1744945199999,25621753.65623950,35871,118.54003000,10063782.30237810,0
1744945200000,84888.00000000,84897.06000000,84724.60000000,84828.00000000,284.67684000,1744948799999,24141637.51076130,36541,127.46148000,10808530.63034780,0
1744948800000,84827.99000000,84838.52000000,84598.58000000,84663.71000000,300.39751000,1744952399999,25437816.58367750,35253,142.30437000,12049883.40998290,0
1744952400000,84663.70000000,84737.64000000,84514.67000000,84734.97000000,431.38662000,1744955999999,36501024.47849930,49677,198.50655000,16795717.42091510,0
1744956000000,84734.98000000,84775.07000000,84592.01000000,84721.41000000,249.89268000,1744959599999,21162043.61034410,33885,123.60982000,10467643.21602980,0
1744959600000,84721.41000000,84730.64000000,84413.23000000,84654.68000000,541.78650000,1744963199999,45821854.57828780,44795,232.86827000,19694624.51087160,0
1744963200000,84654.68000000,84764.00000000,84610.74000000,84647.32000000,284.56217000,1744966799999,24104513.11800590,37775,145.44866000,12320723.27331340,0
1744966800000,84647.32000000,84647.33000000,84519.66000000,84548.90000000,289.30805000,1744970399999,24469802.52587090,35633,109.79039000,9285879.14133790,0
1744970400000,84548.89000000,84660.38000000,84485.74000000,84521.25000000,342.73799000,1744973999999,28985024.83762180,31744,160.45637000,13570603.44588530,0
1744974000000,84521.25000000,84669.12000000,84472.25000000,84669.11000000,250.06555000,1744977599999,21147406.75585540,30621,114.14759000,9653476.80236740,0
1744977600000,84669.11000000,84769.95000000,84566.16000000,84645.60000000,283.92186000,1744981199999,24042967.18574130,36570,160.26121000,13571505.79186160,0
1744981200000,84645.60000000,84645.60000000,84478.26000000,84570.61000000,311.96897000,1744984799999,26378843.10013800,36185,114.90735000,9715721.57313630,0
1744984800000,84570.61000000,84619.34000000,84368.16000000,84583.13000000,313.98928000,1744988399999,26529603.91573830,39284,101.97486000,8617311.83609030,0
1744988400000,84583.13000000,84610.30000000,84338.00000000,84374.59000000,324.83689000,1744991999999,27424249.08199950,48477,132.64540000,11196667.16101100,0
1744992000000,84374.60000000,84547.04000000,84303.96000000,84478.12000000,247.68307000,1744995599999,20917767.73496480,32310,117.35524000,9912872.90101590,0
1744995600000,84478.12000000,84603.78000000,84391.30000000,84571.92000000,168.26965000,1744999199999,14219155.86393940,32749,80.66688000,6816072.16817380,0
1744999200000,84571.91000000,84649.99000000,84505.06000000,84616.96000000,162.33185000,1745002799999,13733149.50181450,24638,72.21930000,6109538.18667550,0
1745002800000,84616.96000000,84640.00000000,84512.00000000,84562.83000000,140.25037000,1745006399999,11862874.65047040,20397,45.16227000,3819504.84851070,0
1745006400000,84562.83000000,84626.92000000,84466.79000000,84520.12000000,148.26203000,1745009999999,12531899.56463180,22447,49.12903000,4152369.65233660,0
1745010000000,84520.12000000,84684.49000000,84486.92000000,84621.58000000,165.72264000,1745013599999,14015673.53617380,25271,74.87032000,6332073.22070690,0
1745013600000,84621.58000000,84641.50000000,84425.62000000,84521.48000000,150.61710000,1745017199999,12729538.33798250,28146,69.69692000,5890675.68423690,0
1745017200000,84521.49000000,84521.49000000,84342.15000000,84474.69000000,174.22835000,1745020799999,14709563.03310940,23954,68.65811000,5796039.65169580,0
1745020800000,84474.70000000,84485.02000000,84364.45000000,84436.67000000,150.92673000,1745024399999,12741840.39973510,27525,75.77784000,6397256.35394020,0
1745024400000,84436.66000000,84596.50000000,84424.70000000,84544.06000000,171.80102000,1745027999999,14522211.20994260,26110,91.26840000,7714793.58296160,0
1745028000000,84544.07000000,84829.05000000,84491.53000000,84785.80000000,367.84088000,1745031599999,31155821.32013480,52021,226.67417000,19200076.22058950,0
1745031600000,84785.80000000,84986.76000000,84779.00000000,84883.71000000,414.87445000,1745035199999,35217261.49265600,44009,243.91083000,20704491.43374690,0
1745035200000,84883.72000000,85300.00000000,84883.71000000,85021.90000000,942.76304000,1745038799999,80243976.75575160,54463,534.58386000,45498209.02412010,0
1745038800000,85021.89000000,85225.05000000,84990.56000000,85079.99000000,439.14401000,1745042399999,37380578.44211980,29689,252.73713000,21518295.22351610,0
1745042400000,85080.00000000,85100.00000000,84889.96000000,84921.98000000,475.42537000,1745045999999,40403388.66642900,24275,232.78797000,19784800.79914110,0
1745046000000,84921.99000000,85250.00000000,84921.98000000,85217.39000000,402.38216000,1745049599999,34258715.45582560,27586,264.86446000,22549479.14299050,0
1745049600000,85217.38000000,85396.00000000,85115.45000000,85311.63000000,302.42907000,1745053199999,25788858.63669620,34306,180.68094000,15408586.30096710,0
1745053200000,85311.63000000,85436.72000000,85220.14000000,85328.12000000,358.65470000,1745056799999,30616501.47145770,41696,160.49215000,13701180.25598940,0
1745056800000,85328.12000000,85343.22000000,85147.37000000,85250.00000000,280.34551000,1745060399999,23892695.05461480,28292,113.40883000,9665244.06513570,0
1745060400000,85249.99000000,85287.54000000,85118.08000000,85217.40000000,436.94760000,1745063999999,37221313.46352870,28001,294.26792000,25066508.16538240,0
1745064000000,85217.40000000,85324.72000000,85193.51000000,85295.43000000,264.18234000,1745067599999,22525942.61218710,21906,182.47040000,15557202.84283730,0
1745067600000,85295.44000000,85498.77000000,85201.63000000,85472.54000000,455.21546000,1745071199999,38849394.86248170,38065,282.38918000,24097806.35379160,0
1745071200000,85472.53000000,85500.00000000,85357.54000000,85415.09000000,345.18822000,1745074799999,29487490.32715410,31056,199.05567000,17003435.16731520,0
1745074800000,85415.10000000,85677.99000000,85070.00000000,85191.19000000,1519.86316000,1745078399999,129813088.52007100,83331,995.40876000,85037433.67742250,0
1745078400000,85191.18000000,85330.06000000,84694.49000000,84845.93000000,880.38359000,1745081999999,74918927.52809430,70126,416.56586000,35469587.54427850,0
1745082000000,84845.93000000,85253.00000000,84829.65000000,85239.92000000,335.55555000,1745085599999,28537344.07510750,46821,181.47130000,15434134.41041160,0
1745085600000,85239.92000000,85320.76000000,85123.52000000,85144.64000000,373.22771000,1745089199999,31796178.26623350,38103,147.57810000,12572013.91929360,0
1745089200000,85144.64000000,85200.00000000,85044.67000000,85085.55000000,199.95038000,1745092799999,17018945.47873280,27387,67.85564000,5775425.37892130,0
1745092800000,85085.56000000,85265.95000000,85015.63000000,85195.85000000,127.37715000,1745096399999,10846690.81315440,24530,70.56756000,6008497.10159940,0
1745096400000,85195.85000000,85367.93000000,85183.20000000,85339.53000000,141.13902000,1745099999999,12039992.95824100,28082,77.45766000,6607376.97436900,0
1745100000000,85339.53000000,85355.20000000,85217.39000000,85259.86000000,155.47632000,1745103599999,13259942.87148890,25015,73.17649000,6241126.41111940,0
1745103600000,85259.85000000,85259.86000000,85067.07000000,85077.01000000,125.48809000,1745107199999,10685651.60241110,22831,50.84975000,4329963.64924200,0
1745107200000,85077.00000000,85226.42000000,85050.27000000,85167.99000000,329.29484000,1745110799999,28048066.56050380,41200,224.52887000,19124707.52907980,0
1745110800000,85167.98000000,85320.76000000,85139.70000000,85320.15000000,248.37812000,1745114399999,21176530.04593750,34205,147.09187000,12541820.83122620,0
1745114400000,85320.16000000,85320.76000000,85202.92000000,85226.44000000,158.61851000,1745117999999,13522720.76925550,20205,73.12609000,6234271.17978960,0
1745118000000,85226.44000000,85266.38000000,85111.00000000,85168.81000000,146.25197000,1745121599999,12457488.47649660,17587,55.21950000,4703185.39688730,0
1745121600000,85168.82000000,85248.00000000,85104.85000000,85185.13000000,119.07773000,1745125199999,10142578.06520210,18448,62.09155000,5288585.90553050,0
1745125200000,85185.14000000,85195.75000000,85088.54000000,85088.54000000,128.65862000,1745128799999,10953883.16765040,18935,59.26839000,5046170.57564500,0
1745128800000,85088.55000000,85160.00000000,84852.15000000,84955.42000000,283.26816000,1745132399999,24079275.47489710,32103,95.31239000,8102192.52361130,0
1745132400000,84955.43000000,84955.43000000,84678.18000000,84784.01000000,636.69171000,1745135999999,53979431.83720160,49001,252.33971000,21393184.99723070,0
1745136000000,84784.01000000,84785.00000000,84617.01000000,84647.30000000,238.80157000,1745139599999,20224321.99538750,27391,87.82555000,7437858.20162650,0
1745139600000,84647.30000000,84647.31000000,84453.77000000,84551.14000000,351.30667000,1745143199999,29702846.25831580,32593,124.71416000,10543374.99323630,0
1745143200000,84551.15000000,84551.15000000,84000.00000000,84184.03000000,844.03623000,1745146799999,71146741.75986790,58859,389.49834000,32830269.50325400,0
1745146800000,84184.02000000,84259.94000000,83949.52000000,84129.83000000,451.25660000,1745150399999,37942951.77894620,54228,198.42533000,16687695.01205690,0
1745150400000,84129.82000000,84488.85000000,84099.30000000,84365.56000000,609.96744000,1745153999999,51429769.10926950,48359,386.73388000,32602955.80914580,0
1745154000000,84365.55000000,84465.66000000,84151.03000000,84315.21000000,297.68348000,1745157599999,25095992.88276690,35465,173.83668000,14655023.30184520,0
1745157600000,84315.21000000,84664.00000000,84251.58000000,84626.16000000,380.00648000,1745161199999,32120325.17194630,55689,215.06673000,18178849.63175400,0
1745161200000,84626.16000000,84630.99000000,84300.00000000,84344.66000000,433.36249000,1745164799999,36591404.31391340,48783,134.92448000,11393977.97245510,0
1745164800000,84344.65000000,84622.76000000,84272.74000000,84604.11000000,328.38904000,1745168399999,27739701.83579480,42849,196.93805000,16636257.60562630,0
1745168400000,84604.10000000,84623.00000000,84451.68000000,84581.98000000,161.24385000,1745171999999,13629274.00518100,27120,80.43534000,6798734.00245000,0
1745172000000,84581.98000000,84636.90000000,84467.94000000,84577.78000000,139.94271000,1745175599999,11832427.47825920,24170,64.62226000,5464444.16726580,0
1745175600000,84577.79000000,84664.09000000,84521.73000000,84651.61000000,139.48309000,1745179199999,11797682.98291460,22119,59.50471000,5033166.90277580,0
1745179200000,84651.61000000,85250.00000000,84616.73000000,85127.58000000,693.63733000,1745182799999,58987242.55930050,84993,375.28803000,31909901.56876300,0
1745182800000,85127.58000000,85244.02000000,84913.04000000,85009.27000000,276.81879000,1745186399999,23541961.37003720,42875,105.02153000,8932485.18626720,0
1745186400000,85009.27000000,85031.19000000,84669.73000000,84835.28000000,272.57238000,1745189999999,23113830.17422600,46987,100.35702000,8511670.28201640,0
1745190000000,84835.28000000,85298.00000000,84835.28000000,85179.24000000,422.92944000,1745193599999,35997196.81856480,59966,181.31268000,15432052.65829420,0
1745193600000,85179.24000000,87010.00000000,85144.76000000,86625.68000000,3732.36432000,1745197199999,322195848.51615010,317227,2229.76735000,192410446.87262320,0
1745197200000,86625.69000000,87450.00000000,86625.68000000,87293.07000000,2940.48179000,1745200799999,256223699.27129140,228171,1923.15779000,167587407.58716510,0
1745200800000,87293.08000000,87640.00000000,87116.51000000,87350.01000000,1834.30291000,1745204399999,160139502.25602950,143558,759.27510000,66307941.90972650,0
1745204400000,87350.00000000,87612.00000000,87156.05000000,87205.56000000,1026.18836000,1745207999999,89645475.38726900,81918,526.33433000,45985420.57224860,0
1745208000000,87205.56000000,87390.54000000,87038.00000000,87351.14000000,806.69672000,1745211599999,70360690.12061950,72216,421.83217000,36796856.99887010,0
1745211600000,87351.13000000,87738.00000000,87323.55000000,87550.00000000,819.12232000,1745215199999,71681633.25879290,72056,458.14817000,40095827.51838350,0
1745215200000,87550.00000000,87695.66000000,87370.32000000,87521.73000000,603.57534000,1745218799999,52817322.07062080,55954,262.59240000,22978999.19671920,0
1745218800000,87521.74000000,87621.62000000,87333.33000000,87434.78000000,630.34326000,1745222399999,55145290.66599930,49019,330.87351000,28951746.70464410,0
1745222400000,87434.79000000,87699.00000000,87416.85000000,87569.28000000,471.87477000,1745225999999,41329913.55082450,48553,249.47241000,21851843.91625330,0
1745226000000,87569.28000000,87795.26000000,87300.00000000,87516.05000000,1050.03827000,1745229599999,91872451.23068230,59883,614.90522000,53814221.44290280,0
1745229600000,87516.05000000,87577.00000000,87250.00000000,87347.83000000,619.70160000,1745233199999,54147452.96156700,50700,330.00891000,28837555.72767160,0
1745233200000,87347.82000000,87351.04000000,86644.29000000,86971.92000000,1164.29091000,1745236799999,101208718.55289550,100369,351.15383000,30516573.11806400,0
1745236800000,86971.92000000,87538.46000000,86962.46000000,87038.71000000,871.33830000,1745240399999,76050610.13782980,99636,503.15367000,43925094.01386940,0
1745240400000,87038.71000000,87575.21000000,86779.97000000,87028.09000000,1660.32590000,1745243999999,144721208.96331090,205664,769.89822000,67135359.42478820,0
1745244000000,87028.08000000,88465.99000000,86943.39000000,88208.37000000,3876.26378000,1745247599999,341130380.72910610,359488,2486.84143000,218857972.89794240,0
1745247600000,88208.37000000,88329.49000000,87862.93000000,88044.80000000,1920.55832000,1745251199999,169266360.71999550,192843,897.82952000,79146155.37205540,0
1745251200000,88044.81000000,88270.88000000,87052.18000000,87176.96000000,1565.63292000,1745254799999,137429991.21749780,170532,649.35607000,57005225.66063690,0
1745254800000,87176.97000000,87319.69000000,86389.78000000,86847.39000000,2005.35325000,1745258399999,174127429.06007330,263017,985.38550000,85540607.01622710,0
1745258400000,86847.38000000,87047.45000000,86637.47000000,86786.29000000,835.76683000,1745261999999,72610072.95908550,124341,427.87952000,37173860.15205300,0
1745262000000,86786.29000000,87488.00000000,86712.50000000,87415.10000000,1154.45036000,1745265599999,100685497.89462280,122874,687.61150000,59966602.58353300,0
1745265600000,87415.09000000,87440.50000000,87144.69000000,87367.92000000,445.85734000,1745269199999,38893254.79467180,51414,285.58855000,24910390.43280100,0
1745269200000,87367.92000000,87385.94000000,86887.15000000,87275.00000000,492.56287000,1745272799999,42932557.86097450,53339,301.98417000,26321776.00227990,0
1745272800000,87275.01000000,87282.75000000,86928.74000000,87168.08000000,469.52485000,1745276399999,40885255.67712600,51975,241.53355000,21031702.81267810,0
1745276400000,87168.08000000,87625.68000000,87030.65000000,87516.23000000,776.75733000,1745279999999,67798973.61002980,66648,521.81588000,45555637.19999860,0
1745280000000,87516.22000000,87731.81000000,87076.03000000,87709.85000000,1336.03829000,1745283599999,116824773.02040300,125091,835.99730000,73111491.62751300,0
1745283600000,87709.86000000,88877.00000000,87513.87000000,88400.01000000,2420.38751000,1745287199999,213899405.29739330,217751,1336.41203000,118087344.59901170,0
1745287200000,88400.00000000,88684.43000000,87896.80000000,88169.21000000,1117.66736000,1745290799999,98590696.98138020,119731,388.02411000,34239712.65851000,0
1745290800000,88169.21000000,88282.06000000,87826.08000000,88157.55000000,1074.60544000,1745294399999,94657360.30145880,81505,382.68366000,33714433.58353300,0
1745294400000,88157.55000000,88368.83000000,88021.73000000,88056.79000000,677.78988000,1745297999999,59802819.19584860,62806,322.20134000,28433602.77713510,0
1745298000000,88056.79000000,88413.12000000,87953.86000000,88391.27000000,539.11056000,1745301599999,47544265.69337660,59685,289.01185000,25496072.28238830,0
1745301600000,88391.27000000,88459.03000000,88000.00000000,88246.46000000,556.23716000,1745305199999,49050335.42631860,61849,228.62829000,20161231.77373100,0
1745305200000,88246.46000000,88486.00000000,88172.18000000,88476.83000000,948.01204000,1745308799999,83782767.60234850,74710,350.38774000,30965364.00577960,0
1745308800000,88476.82000000,88688.00000000,88320.00000000,88414.33000000,667.61336000,1745312399999,59077273.79895130,61985,339.47377000,30043841.25649460,0
1745312400000,88414.33000000,88600.00000000,88312.70000000,88574.34000000,616.35026000,1745315999999,54532645.52415290,44164,305.53836000,27032737.85133560,0
1745316000000,88574.33000000,88596.97000000,88241.33000000,88513.71000000,602.16176000,1745319599999,53268192.43727420,48612,282.88899000,25025275.63661780,0
1745319600000,88513.71000000,88701.93000000,88479.66000000,88614.10000000,773.70793000,1745323199999,68551037.47770900,53560,332.49292000,29461822.57769720,0
1745323200000,88614.09000000,89220.35000000,88482.00000000,88992.70000000,1583.02158000,1745326799999,140647850.31863390,120036,894.16424000,79466917.55516610,0
1745326800000,88992.71000000,90499.00000000,88944.01000000,90236.16000000,5026.97136000,1745330399999,451643203.91707600,327382,2799.76583000,251523813.70717790,0
1745330400000,90236.16000000,90942.15000000,90026.76000000,90797.73000000,3885.34174000,1745333999999,351639748.13736260,237042,1792.36970000,162248143.69879760,0
1745334000000,90797.73000000,91439.46000000,90383.84000000,90934.61000000,4856.84850000,1745337599999,442062971.19333660,281892,2317.48743000,210983710.34386550,0
1745337600000,90934.61000000,91041.97000000,90624.03000000,90673.10000000,1828.95989000,1745341199999,165999908.13151690,132329,671.33851000,60942366.57461740,0
1745341200000,90673.10000000,91480.00000000,90666.66000000,91396.14000000,1899.09572000,1745344799999,172988281.92190000,145427,1011.45204000,92151208.02930570,0
1745344800000,91396.14000000,91666.00000000,91140.15000000,91504.36000000,1300.89104000,1745348399999,118877393.16122150,106774,630.96896000,57686045.72717480,0
1745348400000,91504.36000000,91695.00000000,90905.00000000,91414.79000000,1351.76469000,1745351999999,123577780.82168710,116538,537.10267000,49113058.13853690,0
1745352000000,91414.78000000,91509.75000000,91065.83000000,91111.72000000,806.20698000,1745355599999,73593222.06870150,59259,284.81837000,25998623.85248780,0
1745355600000,91111.72000000,93888.00000000,91060.00000000,93039.99000000,6118.16636000,1745359199999,565198989.42966490,382677,4603.30009000,425187796.48759800,0
1745359200000,93039.99000000,93354.93000000,92537.93000000,92786.19000000,1634.66903000,1745362799999,151801073.90514510,182599,720.56387000,66939162.53733640,0
1745362800000,92786.19000000,93860.85000000,92786.19000000,93442.99000000,2251.12861000,1745366399999,210173068.36530910,165071,1120.69840000,104625801.92127450,0
1745366400000,93442.99000000,93909.05000000,92784.22000000,92896.99000000,2091.24557000,1745369999999,195239289.39108320,158800,1052.71418000,98347301.70136900,0
